,AbsTime,RelTime,Cycle,m18.939 (B_m18.939) (Corr),m19.017 (B_m19.017) (Corr),m19.088 (B_m19.088) (Corr),m28.931 (B_m28.931) (Corr),m29.014 (B_m29.014) (Corr),m29.893 (B_m29.893) (Corr),m29.987 (B_m29.987) (Corr),m30.910 (B_m30.910) (Corr),m31.003 (B_m31.003) (Corr),m31.892 (B_m31.892) (Corr),m31.992 (B_m31.992) (Corr),m32.073 (B_m32.073) (Corr),m32.923 (B_m32.923) (Corr),m33.016 (B_m33.016) (Corr),m33.883 (B_m33.883) (Corr),m33.979 (B_m33.979) (Corr),m36.920 (B_m36.920) (Corr),m37.022 (B_m37.022) (Corr),m37.115 (B_m37.115) (Corr),m37.916 (B_m37.916) (Corr),m38.904 (B_m38.904) (Corr),m39.012 (B_m39.012) (Corr),m39.908 (B_m39.908) (Corr),m40.915 (B_m40.915) (Corr),m42.898 (B_m42.898) (Corr),m43.897 (B_m43.897) (Corr),m44.914 (B_m44.914) (Corr),m45.015 (B_m45.015) (Corr),m45.131 (B_m45.131) (Corr),m45.910 (B_m45.910) (Corr),m46.930 (B_m46.930) (Corr),m47.027 (B_m47.027) (Corr),m47.162 (B_m47.162) (Corr),m47.924 (B_m47.924) (Corr),m48.005 (B_m48.005) (Corr),m49.885 (B_m49.885) (Corr),m50.913 (B_m50.913) (Corr),m51.016 (B_m51.016) (Corr),m52.910 (B_m52.910) (Corr),m54.915 (B_m54.915) (Corr),m55.022 (B_m55.022) (Corr),m56.910 (B_m56.910) (Corr),m58.923 (B_m58.923) (Corr),m60.907 (B_m60.907) (Corr),m61.906 (B_m61.906) (Corr),m62.916 (B_m62.916) (Corr),m63.019 (B_m63.019) (Corr),m64.927 (B_m64.927) (Corr),m65.027 (B_m65.027) (Corr),m65.923 (B_m65.923) (Corr),m66.929 (B_m66.929) (Corr),m67.933 (B_m67.933) (Corr),m68.912 (B_m68.912) (Corr),m70.912 (B_m70.912) (Corr),m72.928 (B_m72.928) (Corr),m76.910 (B_m76.910) (Corr),m77.915 (B_m77.915) (Corr),m78.925 (B_m78.925) (Corr),m79.933 (B_m79.933) (Corr),m80.955 (B_m80.955) (Corr),m81.944 (B_m81.944) (Corr),m82.944 (B_m82.944) (Corr),m86.913 (B_m86.913) (Corr),m88.923 (B_m88.923) (Corr),m90.937 (B_m90.937) (Corr),m91.934 (B_m91.934) (Corr),m92.957 (B_m92.957) (Corr),m93.956 (B_m93.956) (Corr),m94.949 (B_m94.949) (Corr),m95.945 (B_m95.945) (Corr),m104.935 (B_m104.935) (Corr),m105.939 (B_m105.939) (Corr),m106.963 (B_m106.963) (Corr),m107.961 (B_m107.961) (Corr),m108.961 (B_m108.961) (Corr),m116.933 (B_m116.933) (Corr),m118.952 (B_m118.952) (Corr),m120.988 (B_m120.988) (Corr),m121.974 (B_m121.974) (Corr),m122.978 (B_m122.978) (Corr),m130.950 (B_m130.950) (Corr),m132.963 (B_m132.963) (Corr),m133.973 (B_m133.973) (Corr),m134.985 (B_m134.985) (Corr),m136.003 (B_m136.003) (Corr),m137.028 (B_m137.028) (Corr),m138.009 (B_m138.009) (Corr),m144.967 (B_m144.967) (Corr),m148.999 (B_m148.999) (Corr),m155.009 (B_m155.009) (Corr),m161.006 (B_m161.006) (Corr),m175.027 (B_m175.027) (Corr),m179.024 (B_m179.024) (Corr),m180.023 (B_m180.023) (Corr),m203.074 (B_m203.074) (Corr),m204.070 (B_m204.070) (Corr),m217.084 (B_m217.084) (Corr),m227.105 (B_m227.105) (Corr),m228.082 (B_m228.082) (Corr),m229.084 (B_m229.084) (Corr),m230.093 (B_m230.093) (Corr),m241.087 (B_m241.087) (Corr),m329.790 (B_m329.790) (Corr),m429.071 (B_m429.071) (Corr),group_id
655,45005.9744,675.904,656.0,1149462.0,1352.8629999999998,333.5479,27705.82,581.1591,18158.91,211.2047,5990.0869999999995,79.31917,195255.7,352.8547,133.1754,21691.69,213.624,565.8414,21134.51,525462.7,745.0554,81.0895,548.6142,90016.09,572.7895,3457.132,5327.911,36228.39,1396.905,196020.6,1565.3429999999998,128.179,2633.67,217269.1,2045.088,56.493730000000006,2782.9840000000004,204.7161,2229.052,9472.009,329.1027,17814.22,11451.23,542.1554,8967.437,2652.482,9753.64,235.9359,8856.973,536.8391,21200.43,1412.545,1375.826,10797.41,10842.51,20057.75,4954.141,460.7799,11925.5,1760.626,35591.57,10299.32,389273.0,12722.79,1362.1329999999998,6369.925,975.5507,440480.4,42981.19,157651.4,33321.11,171456.5,5255.55,20549.98,1189.672,43226.48,7030.77,3476.4970000000003,1648.379,4382.472,58311.58,2408.865,1953.6229999999998,2260.242,1481.358,750.0316,14587.91,43717.1,321408.8,15093.81,1450.254,545.7746,4299.898,829.5923,8881.782,5851.9169999999995,364.3521,1533.9160000000002,536.9863,1814.455,86234.48,3660.0040000000004,633.5914,416.9255,3093.0440000000003,116.0943,437.9856,39_5
709,45005.9751,735.5218,710.0,1874784.0,2301.027,83.38699,6328.259,193.0367,37799.42,350.8518,6399.668000000001,39.65958,1081567.0,313.1657,36.32047,14717.57,252.7507,1934.6889999999999,13228.14,843301.6,637.9332,52.465559999999996,674.9039,44323.15,527.7623,2659.6540000000005,3192.095,20880.26,1227.829,57372.82,855.9147,57.93564,1077.433,28745.42,718.2228,39.54564,634.8762,87.87724,2188.21,8162.093000000001,296.548,10550.07,13131.79,471.6989,5427.76,1839.27,5094.335999999999,112.9936,3368.288,256.1883,6226.1990000000005,542.5682,711.7676,6761.991999999999,12667.0,11753.12,2653.9179999999997,194.2243,6137.669,1258.43,23026.08,9294.118,86385.59,3428.842,524.0176,4099.311,254.8459,196626.6,28491.58,126039.3,28221.86,64221.18,2071.3070000000002,6954.744000000001,611.1564,25218.93,5406.482,986.594,393.3162,1320.99,34540.4,1523.256,450.1761,389.0745,310.6726,265.0633,2481.465,23989.66,83883.63,3194.546,315.5784,137.3803,1726.362,200.7087,1071.6689999999999,783.9689,81.17412,301.7484,196.8159,139.3367,9290.208,631.1393,140.1618,105.4308,388.3398,357.9972,117.1095,42_5
710,45005.9751,736.5218,711.0,1919247.0,3333.6459999999997,83.38699,6255.97,112.4552,37889.66,246.1455,6399.83,66.17867,1094045.0,491.8697,48.42749,16031.19,318.9971,1723.3339999999998,15879.54,870543.3,718.6658,34.97704,707.3961,45985.04,451.1062,2487.4539999999997,2767.759,21582.2,1162.078,57838.77,805.067,24.32899,1076.079,30085.17,939.7786,11.29873,550.0808,59.78819,2341.804,7523.411999999999,297.9033,10636.26,12997.51,428.1783,5776.812,1621.626,5032.072,124.3373,3457.4640000000004,251.8075,6172.531999999999,527.7853,638.6261,6703.2390000000005,12383.92,11929.61,2776.974,157.8507,6284.545,1417.7420000000002,23581.46,9200.804,87109.23,3487.095,420.3754,4042.013,272.4376,198314.0,28243.57,129156.8,28640.56,64361.41,2059.183,7124.696999999999,582.4525,25047.56,5412.979,952.0767,398.3664,1290.458,34262.32,1465.94,415.7984,431.0932,298.1949,248.4896,2365.927,24197.97,83721.26,3423.4429999999998,275.1093,174.8882,1769.339,201.6819,1019.3710000000001,761.664,72.8974,281.6518,163.7902,171.2334,9173.019,615.2139,125.7922,127.1313,393.3659,369.2563,184.1625,42_5
711,45005.9751,737.5218,712.0,1916604.0,2587.281,83.38699,7208.02,192.0927,38546.77,334.7217,6501.496,78.5761,1116090.0,350.6057,36.32047,15423.29,255.3946,1960.274,10622.58,865855.4,584.1819,24.0638,782.291,44847.91,390.7503,2643.413,3035.132,21125.66,1128.594,58910.43,889.2167,60.19271,1077.598,31356.9,667.3192,16.94809,693.8434,43.90002,2334.685,7914.225,240.3073,10517.05,13869.79,492.0273,5393.643,1614.7679999999998,5217.161,138.5589,3355.7659999999996,237.1406,6534.081,606.5358,693.0068,6722.563,12499.57,12105.27,2772.81,199.643,5989.137,1408.2179999999998,23591.12,9213.002,86844.05,3588.199,423.1997,4051.7859999999996,260.9843,198328.6,28663.45,126934.1,28708.87,63324.86,2080.612,7009.025,589.6404,25183.56,5618.91,979.5568,342.2061,1288.042,34140.0,1493.9779999999998,414.251,414.0681,282.2025,229.3232,2213.573,24020.59,84316.03,3230.1479999999997,289.4742,143.2317,1828.455,234.5736,1059.1680000000001,733.4645,72.30041,273.1364,180.2643,161.1981,9203.385,598.4448,134.1321,115.094,354.045,381.061,234.4099,42_5
712,45005.9751,738.5218,713.0,1930418.0,2849.205,166.774,6608.946,239.6268,38597.15,273.5504,6550.9890000000005,122.8539,1119455.0,357.2581,24.21385,16203.99,196.8993,1880.504,18502.23,880639.6,552.0747,50.245490000000004,650.8888,45160.1,559.7867,2801.453,2878.881,21643.83,1224.558,58131.88,1061.789,36.49343,1022.013,31214.79,720.8596,33.89618,508.3723,78.44954,2346.849,7808.033,268.5506,10688.47,13462.6,522.5817,5484.485,1685.865,4981.153,154.3126,3271.1259999999997,306.7094,6413.404,565.3656,792.0038,6642.576999999999,12590.86,12026.28,2883.825,236.7869,6495.920999999999,1300.83,23992.79,9456.306999999999,86863.1,3492.52,466.8811,4054.005,253.4008,197196.8,29011.97,127122.1,28393.03,63769.31,2062.386,7062.25,633.3352,24962.86,5538.661999999999,1020.64,373.7225,1254.1760000000002,34493.91,1569.816,414.0937,436.4467,316.0921,266.2319,2292.43,23669.15,84255.69,3275.9120000000003,233.4229,178.0881,1744.63,209.4473,1023.518,809.5863,85.51624,287.3936,182.2803,155.1865,9004.008,606.0807,144.8727,132.1342,337.1027,371.9447,276.0189,42_5
713,45005.9751,739.5218,714.0,1969488.0,2350.165,416.9349,7270.783,112.2842,39328.12,189.3477,6664.67,105.8861,1144076.0,323.7073,71.38789,16334.18,283.1382,1791.007,10586.33,900609.5,570.6312,17.48852,765.3407,45259.03,414.3608,2763.3109999999997,3037.395,21550.4,1176.664,59817.59,974.2397,66.90444000000001,1013.5060000000001,32266.55,719.0095,22.59746,665.9188,52.47826,2417.229,8009.819,288.9714,10463.29,13884.08,489.3649,5517.316,1649.639,5219.09,155.4474,3355.657,240.9041,6525.847,558.1142,677.4053,6578.691,12231.82,11858.11,2796.071,200.0997,6343.425,1286.947,24304.67,9579.417,86022.05,3370.776,442.746,4161.615,265.947,197096.6,28790.46,127400.6,28138.15,63889.21,2105.4210000000003,6967.495,565.8489,25057.82,5508.5,978.9567,389.822,1196.244,34020.15,1397.527,444.5156,402.1279,279.2961,221.3046,2309.63,23750.25,83559.97,3295.776,258.3427,159.5215,1785.723,198.9908,1055.535,754.722,95.98485,266.9291,209.9196,154.1891,8926.794,597.8428,123.4071,134.6278,359.0167,363.8495,333.8333,42_5
714,45005.9751,740.5218,715.0,1980685.0,2685.61,166.774,6277.186,303.7605,40370.95,204.7824,6403.22,69.50805,1154808.0,428.7732,48.4273,16809.24,238.6141,1748.4089999999999,13218.6,910506.2,584.0575,39.07602,741.6003,46584.72,417.5637,2471.576,2978.031,21734.8,1255.106,59415.17,824.4075,66.16812,1200.744,32865.52,791.4834,28.246909999999996,648.1107,75.84476,2612.794,8105.07,299.8187,10688.94,13714.81,609.4905,5529.611999999999,1788.406,5319.424,116.9056,3419.667,340.3528,6533.2080000000005,696.4229,650.2919,6690.75,12676.1,12132.8,2724.5679999999998,254.8593,6147.103,1334.707,23995.61,9258.114,85596.75,3489.24,454.0378,4164.106,246.167,197253.0,28995.13,129230.4,28562.01,64398.51,2158.535,6730.293000000001,599.7378,24785.12,5423.874,927.7663,394.8772,1221.58,34676.03,1435.0729999999999,488.7366,405.6987,286.1274,208.0769,2292.605,24220.53,82519.42,3296.823,261.9361,165.3382,1779.412,196.8162,1065.412,704.9328,71.29665,289.6792,174.7933,156.1977,9126.987,604.9108,124.1219,127.6005,333.8756,385.1438,367.9991,42_5
715,45005.9751,741.5218,716.0,1993250.0,2456.716,192.0181,7126.869000000001,159.3252,40134.09,247.827,7315.435,122.3262,1158684.0,279.824,71.19852,17618.23,244.9959,1966.1370000000002,15870.0,907006.6,570.7435,41.34737,728.8947,44748.82,450.9481,2727.968,2949.446,21741.5,1412.499,61023.28,849.614,66.13238,1226.851,32795.32,789.7413,27.48548,683.7688,96.34912,2314.645,7888.714,247.6971,10602.86,14524.01,613.6155,5807.528,1820.694,5246.422,135.6361,3407.942,273.3686,6725.829000000001,616.6199,729.6677,7186.062,12400.79,12204.37,2897.09,256.2748,6419.526999999999,1384.569,24110.26,9410.062,86308.8,3647.89,412.9311,4162.635,263.4571,196627.6,29214.01,127970.8,28839.14,64711.68,2056.256,7120.013000000001,581.3184,25433.75,5724.741999999999,964.6911,403.8364,1234.236,34537.04,1491.74,449.3053,394.3499,307.088,238.0472,2277.616,24297.33,83305.29,3273.815,246.1013,152.4476,1780.632,243.7982,980.8936,739.4996,78.32627,273.8985,202.4075,144.171,8641.212,623.66,113.0815,122.1129,319.1232,383.7043,355.9512,42_5
716,45005.9752,742.5218,717.0,1989773.0,2325.583,83.38699,7053.6990000000005,147.915,41366.13,276.2189,6854.557,119.0664,1179003.0,351.8383,36.32047,16903.27,262.7055,1774.6429999999998,8525.360999999999,911675.6,667.2756,43.7213,685.4434,44082.16,428.5834,2682.435,2899.2509999999997,21939.03,1299.162,60988.25,853.8762,54.740190000000005,1201.771,32372.3,819.6803,22.59746,628.6368,74.01255,2348.638,7835.366999999999,315.6262,10360.81,13830.2,525.718,5395.496,1849.8339999999998,4892.521,149.7946,3337.3509999999997,314.7186,6424.045999999999,708.457,700.5831,7034.435,12725.38,12049.85,2721.45,231.4519,6130.495,1393.31,23973.88,9098.396999999999,86311.84,3432.574,448.7636,4237.362,305.3479,197976.1,29263.57,127068.9,28873.86,64572.3,2195.897,7045.656999999999,619.9681,25074.41,5541.2609999999995,973.131,422.8318,1265.869,34718.95,1462.875,431.5091,392.9825,295.5477,225.3268,2205.083,24445.74,84368.13,3228.8709999999996,232.6974,186.2045,1757.9660000000001,217.5204,1009.9989999999999,730.6669,88.67355,291.3969,180.2985,172.2273,8773.586,587.9003,123.6633,140.5024,352.9708,393.1608,376.4956,42_5
717,45005.9752,743.5218,718.0,2007826.0,1861.756,0.0,6686.715999999999,233.5722,41362.54,334.0002,7058.573,79.27178,1178299.0,399.0269,28.611829999999998,17546.83,238.2747,1735.0410000000002,19007.93,908988.4,608.9076,78.69835,774.4088,45531.56,441.7345,2516.2729999999997,3102.31,21711.58,1412.4160000000002,61846.61,1101.046,58.35135,1136.77,31764.97,743.8063,56.493730000000006,636.1558,71.58544,2538.987,8093.845,335.697,10592.32,14138.0,538.8498,5755.8640000000005,1663.9589999999998,5135.198,138.572,3430.2209999999995,251.0523,6602.361,576.2135,685.1562,6613.985,12411.01,12369.62,2768.7459999999996,224.8946,6234.286999999999,1452.1760000000002,23775.77,9334.183,86806.83,3476.145,491.2822,4513.749,266.243,197231.2,29151.77,128861.5,29006.45,64609.05,2222.248,7227.265,590.8154,25057.58,5599.181,933.7,409.8215,1266.018,34573.63,1532.0020000000002,434.2704,390.5764,299.065,234.2895,2301.498,24604.82,84453.46,3315.41,255.5375,176.6732,1701.369,198.3917,1072.364,807.5056,85.68908,274.1693,185.2834,158.1918,8779.546999999999,593.827,123.6608,162.2108,303.8408,375.0941,398.3755,42_5
718,45005.9752,744.5218,719.0,2040613.0,2980.741,250.161,6270.078,174.9968,39619.76,449.6532,6717.855,118.9835,1195670.0,387.0916,24.21365,15597.1,278.3225,1877.453,15056.99,912563.0,605.4384,26.232779999999998,873.0331,44740.48,465.7673,2956.926,2671.364,22253.07,1112.739,61309.3,979.2465,88.25180999999999,1020.955,32267.93,817.1208,39.54555,513.0428,71.39742,2409.9629999999997,8335.734,323.3457,10899.08,14451.41,505.5934,5594.509,1668.243,5363.525,159.8344,3262.6409999999996,309.4651,6800.017,627.3696,770.8168,6799.813,12899.56,11967.29,2694.708,197.3026,6540.338000000001,1287.065,24043.32,9458.237,86748.65,3390.2290000000003,495.2146,4240.056,293.0771,201361.1,29721.1,130353.4,28330.04,65677.05,2191.401,6961.704000000001,593.4384,25550.66,5731.840999999999,981.5311,361.224,1369.961,35356.22,1529.535,478.4793,410.5657,300.6751,248.9689,2249.416,24617.37,83797.17,3262.5040000000004,275.7841,168.7795,1759.283,206.1704,1055.662,723.0658,85.30424000000001,303.5593,183.8361,145.1761,8834.079,610.5559,108.082,122.1133,310.8973,403.2419,426.3539,42_5
719,45005.9752,745.5218,720.0,2046562.0,2255.499,200.9757,6503.345,192.0145,39136.93,390.0058,7103.728,66.22649,1196684.0,281.7502,35.09087,15985.02,337.0603,1974.44,15870.0,914348.5,670.8585,58.101659999999995,649.2013,45911.57,564.3707,2789.468,3079.202,22582.96,1269.022,60589.38,1019.794,54.740190000000005,1251.05,32245.14,824.4634,24.20841,584.2167,55.409369999999996,2500.687,7826.526,369.8688,10657.73,14135.18,566.2829,5629.496999999999,1587.996,5313.675,108.6084,3369.303,290.7761,6755.7880000000005,707.0328,732.2838,6848.727,12761.57,12326.34,2759.7059999999997,171.475,6247.621999999999,1339.641,24632.3,9692.165,86459.58,3506.7529999999997,467.672,4104.728,246.4441,201014.7,29831.44,132439.3,29522.69,65335.91,2142.76,7085.424,597.1967,25800.64,5709.9169999999995,1014.951,388.176,1231.365,34798.64,1543.067,452.4404,461.4662,314.8212,229.8777,2218.862,24825.5,84428.67,3382.49,255.8547,188.0436,1771.405,190.8856,1066.899,751.4946,73.30514000000001,295.2614,181.2766,176.2488,9005.847,643.1008,116.098,120.1227,367.2085,421.6558,370.5219,42_5
767,45005.9758,796.2827,768.0,624807.2,1016.466,250.161,61584.53,542.5491,15723.1,130.1311,6018.616999999999,92.36469,50788.0,188.2559,48.4273,22916.7,206.8828,318.1319,5283.67,311083.2,584.7828,34.379290000000005,409.1133,69580.86,306.9436,2507.9770000000003,3415.071,22859.05,879.0247,182286.8,787.9907,61.796380000000006,2597.969,733320.2,610.5485,22.59746,8565.635,415.5392,1175.447,6649.394,198.3829,11447.74,8158.922,285.3586,6981.0509999999995,2072.498,8105.11,213.4766,7452.024,312.8932,38404.84,1200.9669999999999,1330.59,7781.993,5502.004,12985.47,3958.551,817.2084,7286.093000000001,1255.109,19497.87,5334.54,318663.6,10374.53,999.2452,4168.389,2638.498,315656.7,24040.23,107346.2,15790.66,109575.3,3550.761,12972.2,819.5039,20959.75,3289.127,1996.516,953.4248,2428.119,26428.47,1227.138,1199.789,1175.22,783.8166,447.5103,7417.314,20084.55,277418.2,11898.74,758.8514,620.166,3087.3909999999996,492.9127,4649.683,2838.619,225.7142,843.3853,239.0246,1196.053,38254.21,1959.545,276.8172,160.2074,1429.756,90.05875,36.0227,35_1
768,45005.9758,797.2827,769.0,627218.4,1211.631,83.38699,65071.18,742.3498,15399.36,189.6589,6204.944,36.94932,46505.31,182.4314,60.534119999999994,23537.14,221.0801,338.5474,1965.881,303874.1,437.0281,82.21679,297.8314,69806.8,375.1511,2407.795,3781.11,22055.0,989.4074,182144.8,729.4125,36.49333,2472.681,780518.1,739.1949,16.94809,8979.51,441.1115,1386.5710000000001,6875.607,178.6197,10817.88,8039.968000000001,337.1747,7140.357,2024.35,7951.701999999999,178.958,7414.007,261.4718,39350.41,1386.5720000000001,1512.104,7818.196,5242.792,12859.79,4098.062,791.6385,7536.887,1278.384,19710.21,5656.892,322960.8,10386.92,1017.155,3972.152,2841.1540000000005,310296.4,24107.36,109824.2,15581.86,109505.1,3612.0240000000003,12768.17,837.3774,21265.65,3147.215,2069.0389999999998,970.1767,2546.981,25992.93,1218.3110000000001,1266.183,1133.893,848.6462,384.9222,7512.632,20135.29,279340.9,12153.55,736.5609,598.4496,3051.8759999999997,496.4225,4616.284000000001,2648.765,239.298,861.4696,247.0043,1268.44,38286.84,1961.335,270.6919,176.2907,1420.1729999999998,81.05271,41.02247,35_1
769,45005.9758,798.2827,770.0,612224.1,688.8379,83.38699,64480.37,668.6732,14230.96,183.8233,6092.103,92.31728000000001,45332.94,273.1879,51.61972,24315.35,236.1574,327.0645,2641.813,300841.9,323.2452,69.37363,345.5214,70157.56,357.4756,2489.1020000000003,3684.657,21300.13,1133.184,180715.5,607.6876,85.99483000000001,2433.001,813995.0,637.7455,11.29873,9160.132,366.556,1277.437,6739.153,161.9222,11440.28,8183.382,376.0884,7182.972,2141.403,7528.148,190.9922,7496.831,285.9473,40275.7,1511.99,1484.8020000000001,7604.434,5332.976,12947.69,3967.687,913.7286,7285.999,1332.719,19498.96,5246.585,325667.1,10546.91,1060.271,3997.664,2781.763,314732.8,24269.41,111318.0,15740.01,111060.3,3647.461,12776.6,868.5809,20651.27,3138.276,2016.531,972.134,2421.266,25518.43,1183.684,1218.625,1248.1,867.0731,392.5084,7247.555,19767.03,280008.0,12388.84,734.0195,596.0389,2999.486,482.58,4839.612,2606.565,210.7999,841.1226,247.3395,1253.46,38323.38,1839.963,249.4854,157.4401,1391.4560000000001,78.05074,62.04015,35_1
770,45005.9758,799.2827,771.0,591337.1,836.8843,250.1623,66064.37,684.7061,14195.78,225.6768,6162.611999999999,39.65981,43135.54,243.6851,0.0,24107.67,226.7476,289.2327,0.0,300569.3,367.2343,61.20997,338.6519,71043.87,356.8329,2375.741,3667.968,21561.1,972.9369,181898.9,703.5996,42.05296,2747.384,850388.2,603.3406,11.29873,9701.689,463.597,1342.0639999999999,6687.389,141.4251,11153.2,7763.016,310.0133,7317.656,1923.626,7674.934,234.1644,7528.951,293.6311,42238.39,1466.328,1520.5729999999999,8062.345,5273.092,13029.95,4088.518,852.9737,7403.385,1277.089,19298.43,5424.604,331581.0,10498.38,1014.247,3995.474,2795.565,314075.0,23842.16,112684.1,15546.37,111039.3,3603.09,12918.99,847.2075,20702.98,3070.6459999999997,1987.849,1005.415,2298.5570000000002,25382.15,1200.451,1179.768,1132.2069999999999,895.5061,364.0283,7418.775,19643.89,283502.0,12183.41,770.6257,614.4742,3035.112,493.5279,4702.657999999999,2626.758,225.7773,844.2166,253.5399,1224.0439999999999,37793.0,1847.7089999999998,248.425,150.5029,1390.358,80.59612,93.06071,35_1
771,45005.9758,800.2827,772.0,619506.7,1073.104,166.774,70550.08,778.8032,14932.79,217.8095,6230.9890000000005,13.235729999999998,45191.46,220.1305,29.67591,25280.16,252.4017,286.6996,4432.2609999999995,307094.8,394.5263,26.232779999999998,347.9232,71397.14,319.0782,2534.222,3720.0840000000003,21575.87,977.8115,182897.1,672.1699,50.19041,2540.375,882222.2,722.6188,18.9673,9927.474,425.85,967.6481,6834.904,172.0627,10722.45,8215.296,298.9122,7278.371,2043.904,7674.017,202.228,7705.768,247.3132,42571.66,1511.5870000000002,1511.885,7893.845,5500.265,13020.83,3965.0370000000003,854.3922,7725.746,1408.55,19689.12,5116.843,333395.3,10529.2,1096.869,4259.052,2969.623,317942.8,24328.67,115300.1,15486.37,111401.1,3488.187,12873.11,824.4302,20501.78,3168.18,2132.467,1112.642,2555.011,25251.34,1239.982,1159.682,1124.903,848.2848,384.0874,7275.321999999999,19519.49,284723.0,12394.48,737.3129,590.6079,3172.552,486.382,4638.964,2711.3,219.2053,843.9649,270.1685,1273.776,38098.16,1926.411,255.5121,171.961,1379.835,87.05337,101.7695,35_1
772,45005.9758,801.2827,773.0,665883.2,1758.06,0.0,71594.16,762.2043,16295.73,176.9304,6067.38,79.17634,45735.96,228.8102,72.64094,26490.39,213.0247,299.2451,10567.25,315300.4,354.1521,43.7213,409.7657,71651.48,344.8484,2589.723,3752.881,21887.8,906.1551,189146.6,655.2774,24.328889999999998,2332.947,884295.3,851.3692,16.94809,9972.225,486.772,1278.021,7157.0740000000005,175.015,11018.01,8483.526,304.652,7255.486,2243.0429999999997,7858.557,234.9171,7493.851,261.9239,43692.18,1508.598,1476.23,7995.118,5491.983,12963.78,3956.127,914.9694,7500.2119999999995,1316.9370000000001,19591.3,5091.884,338275.2,10852.52,1121.862,4164.689,2857.406,320159.1,24448.29,115959.2,15344.78,114296.7,3622.422,12960.39,890.3828,21185.73,3237.031,2124.189,1009.885,2482.985,25191.63,1150.107,1283.917,1158.231,905.1589,387.3977,7386.668000000001,19622.23,286348.3,12318.34,745.9298,581.5213,3179.1090000000004,455.5969,4744.920999999999,2632.809,227.23,856.0994,234.9897,1283.282,37862.25,1935.616,282.733,176.2678,1503.245,69.0413,136.1292,35_1
773,45005.9758,802.2827,774.0,713159.9,661.768,83.38699,73073.87,884.3547,16768.44,260.1067,6189.869000000001,118.7885,50372.48,244.1837,36.32047,27326.4,232.9354,255.7476,5283.6269999999995,326351.0,361.3983,61.20981999999999,448.6545,73452.3,408.611,2311.48,3745.5359999999996,21657.39,992.1569,189677.5,749.3429,42.07662,2557.808,903853.4,581.6611,11.29873,10499.73,448.4418,1121.1,7055.896,185.115,11605.34,8274.747,269.1452,7755.02,2203.424,7910.34,187.2604,7580.562,297.8031,44274.56,1565.511,1561.151,8146.39,5377.875,13173.98,4213.978,941.2609,7932.549,1291.777,20142.21,5272.393,339519.9,10632.58,1137.32,4154.861,2853.3459999999995,327650.0,24741.66,117880.7,16259.51,115068.7,3792.607,13080.64,919.7878,20350.82,3275.5159999999996,2120.225,954.7614,2396.651,25180.54,1159.714,1228.917,1108.883,934.7783,360.955,7636.759,19625.26,288836.5,12366.88,705.7765,643.7828,3211.02,446.6768,4865.833,2587.862,226.4653,860.5691,240.4996,1216.808,37987.54,1927.003,287.9908,151.1763,1353.352,77.05014,166.1963,35_1
774,45005.9759,803.2827,775.0,753075.0,1210.1,83.38699,76180.78,656.3049,16552.8,156.5298,6513.539000000001,52.80031999999999,51017.53,151.3204,36.32047,27937.79,140.6865,337.5548,0.0,334614.8,516.5292,43.72145,408.5419,74410.59,396.0483,2433.781,3801.2490000000003,22668.3,1042.927,190128.8,681.4301,66.90464,2523.231,923476.5,918.1761,5.649364,10301.09,509.3384,1208.761,7079.885,152.4796,11631.82,8605.149,281.1046,7406.222,2260.869,7916.741999999999,202.2275,7658.486,285.073,44578.2,1583.279,1787.953,8055.366999999999,5288.804,13424.71,4159.55,865.3123,7750.955,1264.905,19842.07,5333.875,335158.9,10801.13,1108.745,4217.593,3078.7340000000004,322437.5,24272.02,116777.9,15952.15,114386.3,3736.782,13183.41,890.6613,20874.08,3230.5840000000003,2027.4160000000002,1010.7230000000001,2438.533,25224.59,1229.528,1211.445,1187.894,875.0629,381.5429,7524.505999999999,19931.28,283446.4,12474.37,714.7005,567.1714,3276.566,524.4717,4730.057,2532.861,216.8438,827.527,245.6015,1370.359,37972.04,1915.13,284.9022,155.1865,1343.599,89.05811,200.2805,35_1
775,45005.9759,804.2827,776.0,795563.3,1006.502,250.161,76341.75,842.5176,16839.34,202.5607,6590.701999999999,92.25729,53742.82,351.565,38.2831,29101.26,214.2869,268.8148,5283.6269999999995,344667.7,401.7741,78.69835,354.1915,76197.52,315.0965,2533.49,3841.052,22604.14,995.3261,195719.1,767.8795,54.740190000000005,2396.167,931783.3,765.3183,11.29873,10179.21,603.2772,1105.237,7411.258000000001,192.8046,11341.59,8665.854,274.6426,7508.693,2088.513,8275.138,223.5204,8016.059,306.0768,45853.1,1658.6670000000001,1569.4560000000001,8347.293,5354.195,13419.99,4092.478,867.4536,7815.63,1306.322,20254.88,5099.439,340080.4,11135.83,1191.131,4085.555,2951.277,322171.9,24970.46,119520.6,15648.94,116682.8,3504.1459999999997,13515.15,839.1876,21265.99,3221.616,2081.312,1012.658,2366.597,25483.57,1274.512,1221.028,1173.603,866.3696,414.1486,7574.795999999999,19805.73,288152.5,12759.16,744.8675,587.3372,3153.302,536.7801,4965.593,2661.554,189.073,838.2262,225.4484,1250.4460000000001,38040.39,1935.775,292.2135,143.4599,1377.5510000000002,88.15124,237.4226,35_1
