,AbsTime,RelTime,Cycle,m18.939 (B_m18.939) (Corr),m19.017 (B_m19.017) (Corr),m19.088 (B_m19.088) (Corr),m28.931 (B_m28.931) (Corr),m29.014 (B_m29.014) (Corr),m29.893 (B_m29.893) (Corr),m29.987 (B_m29.987) (Corr),m30.910 (B_m30.910) (Corr),m31.003 (B_m31.003) (Corr),m31.892 (B_m31.892) (Corr),m31.992 (B_m31.992) (Corr),m32.073 (B_m32.073) (Corr),m32.923 (B_m32.923) (Corr),m33.016 (B_m33.016) (Corr),m33.883 (B_m33.883) (Corr),m33.979 (B_m33.979) (Corr),m36.920 (B_m36.920) (Corr),m37.022 (B_m37.022) (Corr),m37.115 (B_m37.115) (Corr),m37.916 (B_m37.916) (Corr),m38.904 (B_m38.904) (Corr),m39.012 (B_m39.012) (Corr),m39.908 (B_m39.908) (Corr),m40.915 (B_m40.915) (Corr),m42.898 (B_m42.898) (Corr),m43.897 (B_m43.897) (Corr),m44.914 (B_m44.914) (Corr),m45.015 (B_m45.015) (Corr),m45.131 (B_m45.131) (Corr),m45.910 (B_m45.910) (Corr),m46.930 (B_m46.930) (Corr),m47.027 (B_m47.027) (Corr),m47.162 (B_m47.162) (Corr),m47.924 (B_m47.924) (Corr),m48.005 (B_m48.005) (Corr),m49.885 (B_m49.885) (Corr),m50.913 (B_m50.913) (Corr),m51.016 (B_m51.016) (Corr),m52.910 (B_m52.910) (Corr),m54.915 (B_m54.915) (Corr),m55.022 (B_m55.022) (Corr),m56.910 (B_m56.910) (Corr),m58.923 (B_m58.923) (Corr),m60.907 (B_m60.907) (Corr),m61.906 (B_m61.906) (Corr),m62.916 (B_m62.916) (Corr),m63.019 (B_m63.019) (Corr),m64.927 (B_m64.927) (Corr),m65.027 (B_m65.027) (Corr),m65.923 (B_m65.923) (Corr),m66.929 (B_m66.929) (Corr),m67.933 (B_m67.933) (Corr),m68.912 (B_m68.912) (Corr),m70.912 (B_m70.912) (Corr),m72.928 (B_m72.928) (Corr),m76.910 (B_m76.910) (Corr),m77.915 (B_m77.915) (Corr),m78.925 (B_m78.925) (Corr),m79.933 (B_m79.933) (Corr),m80.955 (B_m80.955) (Corr),m81.944 (B_m81.944) (Corr),m82.944 (B_m82.944) (Corr),m86.913 (B_m86.913) (Corr),m88.923 (B_m88.923) (Corr),m90.937 (B_m90.937) (Corr),m91.934 (B_m91.934) (Corr),m92.957 (B_m92.957) (Corr),m93.956 (B_m93.956) (Corr),m94.949 (B_m94.949) (Corr),m95.945 (B_m95.945) (Corr),m104.935 (B_m104.935) (Corr),m105.939 (B_m105.939) (Corr),m106.963 (B_m106.963) (Corr),m107.961 (B_m107.961) (Corr),m108.961 (B_m108.961) (Corr),m116.933 (B_m116.933) (Corr),m118.952 (B_m118.952) (Corr),m120.988 (B_m120.988) (Corr),m121.974 (B_m121.974) (Corr),m122.978 (B_m122.978) (Corr),m130.950 (B_m130.950) (Corr),m132.963 (B_m132.963) (Corr),m133.973 (B_m133.973) (Corr),m134.985 (B_m134.985) (Corr),m136.003 (B_m136.003) (Corr),m137.028 (B_m137.028) (Corr),m138.009 (B_m138.009) (Corr),m144.967 (B_m144.967) (Corr),m148.999 (B_m148.999) (Corr),m155.009 (B_m155.009) (Corr),m161.006 (B_m161.006) (Corr),m175.027 (B_m175.027) (Corr),m179.024 (B_m179.024) (Corr),m180.023 (B_m180.023) (Corr),m203.074 (B_m203.074) (Corr),m204.070 (B_m204.070) (Corr),m217.084 (B_m217.084) (Corr),m227.105 (B_m227.105) (Corr),m228.082 (B_m228.082) (Corr),m229.084 (B_m229.084) (Corr),m230.093 (B_m230.093) (Corr),m241.087 (B_m241.087) (Corr),m329.790 (B_m329.790) (Corr),m429.071 (B_m429.071) (Corr),group_id
574,45005.921,603.3486,575.0,83.38699,416.9363,166.774,79.76318,42.30107,29.073940000000004,28.82548,26.58366,32.68697,99.85265,99.48708,24.21365,68.20743,45.169979999999995,42.5414,2641.813,44.19527,0.0,8.744261,310.2252,39.816759999999995,15.841029999999998,855.9053,72.38331,54.04383000000001,647.2735,36.79558,53.944280000000006,12.16053,4452.492,119.8776,68.11545,22.59746,32.65113,16.46251,1263.884,49.35559,19.917,477.976,262.6537,75.39614,223.0442,64.16167,53.593680000000006,802.6938,45.15469,40.24282,356.4016,460.0977,1019.127,361.3986,1459.984,45.73103,33.209920000000004,33.39117,67.37633000000001,96.61983000000001,84.89501,341.9896,115.9809,123.4761,66.92108,56.47214,72.29592,24.563129999999997,132.7549,62.72546,109.6043,9.706897,67.37595999999999,55.94119,82.54639,45.06092,77.54673000000001,63.65108000000001,248.0879,682.694,2910.9179999999997,595.7792,6587.993,28970.66,8450.627,2231.521,63070.67,22600.37,78604.23,3195.078,63.4173,38.8963,25.20946,21.34394,51.78067,226.4812,1584.592,13.50089,24.015520000000002,328.5512,85.08296,80.96688,287821.3,28772.67,522.3162,13.00837,9.005794999999999,32_5
575,45005.921,604.3486,576.0,480.1266,250.161,250.161,0.0,79.10207,87.22206,28.82548,53.16732,38.843140000000005,49.10998,36.549040000000005,64.50686999999999,89.92191,45.169979999999995,31.90605,4261.988,17.67811,12.49722,35.523559999999996,31.73777,25.352079999999997,15.841029999999998,68.25523000000001,28.953229999999998,13.28713,23.25175,0.0,48.87341,36.49343,16.363570000000003,34.17411,39.7339,11.29873,27.51385,27.4376,35.82847,27.570359999999997,29.8755,42.353159999999995,23.716929999999998,23.405379999999997,17.66468,0.0,15.31246,52.43241,34.39954,21.95071,59.049319999999994,49.19839,546.4426,135.3339,957.1782,213.0453,96.81915,151.7791,781.2536,9396.938,1336.046,2279.87,5881.1269999999995,280.552,86.74994000000001,72.76071999999999,75.63920999999999,65.93998,241.3233,92.77384,186.9804,25.24116,72.71249,29.73118,95.68013,27.6791,57.74746999999999,51.06368,147.6182,336.1774,1748.9820000000002,564.2614,5686.508000000001,25978.45,5685.321,1153.615,10034.17,3400.36,889.2184,61.23146,62.10876,21.96996,26.98384,22.50542,69.89119000000001,61.56298,402.3923,93.74387,79.90092,9327.243,12.19535,14.16536,331.3283,0.0,14.00905,9.005151,15.00971,32_5
576,45005.921,605.3486,577.0,78.98962,333.5493,333.5479,47.85776,15.82042,45.51321,118.5112,93.04325,26.376240000000003,223.1831,85.28108,84.74795999999999,56.83953,45.17017,50.87104,10567.25,53.034330000000004,26.36777,8.744261,464.6479,65.23966999999999,23.76154,1275.498,115.8134,174.2783,3263.538,127.5993,34.948640000000005,18.24667,28543.15,234.0141,39.7339,56.49381999999999,66.03329000000001,38.41261,2226.716,109.8919,52.291940000000004,733.0432,207.0433,97.57177,122.164,108.2735,19.14058,275.3768,37.958420000000004,50.36775,108.025,672.986,297.591,78.70982,306.7615,52.26384,26.049970000000002,18.213279999999997,55.09381,77.64533,78.54723,238.2733,77.75298000000001,98.99879,55.67061999999999,73.94325,70.21932,26.97888,91.69748,55.35596999999999,76.44681,7.759578,62.008990000000004,58.04854,72.45895,37.01854,70.03165,75.07751,418.5715,1420.536,6702.328,1101.463,10170.81,27308.86,7568.664000000001,1807.142,35617.56,14069.04,24364.35,1119.851,62.92353000000001,30.24451,19.11355,29.42355,53.587880000000006,239.2796,1667.1,13.0084,17.2377,311.1707,87.97882,80.05214000000001,289764.8,29164.13,669.2323,15.009670000000002,10.00644,32_5
577,45005.921,606.3486,578.0,294.2974,416.9363,333.5479,67.67385999999999,76.38319,98.86299,28.82548,53.16754,78.66530999999999,36.83249,85.28149,2788.486,45.47162,67.75497,26.00676,2641.813,53.03447,52.73583000000001,139.9087,58.63306,47.780120000000004,79.20526,77.02412,36.19153,39.86138,44.65931,42.92828,18.327460000000002,414.477,29.54213,30.28067,39.733990000000006,995.0594,22.01101,21.95001,41.26915,36.44828,34.85484,51.76505,26.68814,51.003190000000004,46.40282,28.07067,34.453109999999995,15.8438,25.66362,29.26752,49.94068,57.92896,24.17749,25.25689,29.933840000000004,39.19785,15.74685,15.17774,36.6265,58.02365,54.17026,66.32323000000001,10.37612,131.9196,56.07754,51.86609,101.0323,0.0,123.4978,19.01782,82.03735,1.9403740000000003,96.97545,88.76902,67.5443,72.98997,121.8091,135.3719,1866.601,5298.557,22595.38,1860.442,14471.79,27910.58,8655.013,2345.368,78386.31,29579.85,171438.2,10085.54,163.0842,43.04033,22.486439999999998,37.05187,33.77413,35.04738,76.78859,270.3118,16620.52,74.60056,27.01752,334.6672,0.0,53.08498,71.65358,8.005151,8.614918,32_5
578,45005.921,607.3486,579.0,526.546,333.5493,83.38699,79.76319000000001,5.221973,43.61091,78.87595999999999,53.16732,92.31685,48.60641,24.36603,48.4273,11.36791,33.87749,10.63535,5283.6269999999995,8.839055,52.735690000000005,17.48852,33.50461,39.816759999999995,15.841029999999998,45.503409999999995,43.429959999999994,19.93069,8.660217999999999,49.06087,18.327460000000002,44.440709999999996,26.3225,11.39137,39.733990000000006,56.493730000000006,16.50826,21.95001,46.42796,34.965379999999996,24.89625,23.52954,44.66255,26.6104,21.09216,33.608109999999996,18.47515,41.196979999999996,10.998669999999999,36.584379999999996,55.944280000000006,28.113329999999998,18.78743,40.665240000000004,34.370509999999996,50.7263,12.59753,18.21333,50.71389,61.0025,43.86503,50.757909999999995,0.0,183.6885,79.31419,54.61897,68.59864,0.0,149.5143,87.79186,100.3115,1.9416229999999999,178.4361,620.8959,172.7991,907.6864,316.7551,1620.085,7354.092,13480.67,46069.18,2518.719,17158.96,29209.68,9909.688,2656.6290000000004,120219.1,41578.72,319708.6,31128.12,2996.575,154.3544,65.2468,39.61459,51.17302,26.83424,19.079279999999997,39.85817,617.0563,827.5409,64.5576,287311.3,29368.88,10046.13,193.9637,10.00647,7.004507,32_5
579,45005.9211,608.3486,580.0,544.1354,167.914,250.161,31.905170000000002,69.09071999999999,61.612,14.41274,40.187129999999996,52.75249,49.10998,72.24146,72.64094,22.73581,11.2925,89.23736,2641.813,44.19527,52.73554,34.97704,50.25692,91.79656999999999,22.46208,30.33561,237.0275,86.36653000000001,24.3483,42.92817,0.0,60.82232,11.81685,17.08706,34.05772,46.62932,22.01101,21.95001,56.74516,46.78969,34.85475,70.79120999999999,276.9689,110.8766,45.76017,24.06071,15.91061,18.725820000000002,21.997339999999998,25.60921,151.6869,79.31603,65.62465,154.8891,95.08901,136.235,56.52636999999999,22.2093,251.3436,81.06667,306.4692,145.888,0.0,733.1115,216.2838,136.6245,115.7436,2428.7,1941.8010000000002,2234.607,910.2551,23422.44,2265.946,19896.59,1256.766,34695.77,2766.153,16559.66,13188.67,18571.4,60292.11,2895.993,17599.41,29431.4,10537.72,3101.2140000000004,149001.7,47640.42,338340.6,47513.54,15720.58,1674.59,1636.858,938.4913,1095.767,105.3236,26.10856,43.99736,20.012929999999997,44.66959,277.942,0.0,51.99525,210.2473,38.96275,4.002575,10.00645,32_5
580,45005.9211,609.3486,581.0,122640.9,558.0854,282.5712,11466.19,448.4009,203.5183,141.1156,122.56,65.3484,1053.598,36.549040000000005,72.64114000000001,4898.568,123.3775,42.5414,7925.441,37853.59,409.7363,99.3124,186.7962,37921.18,501.9013,1124.796,5835.258000000001,4545.005999999999,344.523,17701.12,459.3531,57.61489,401.7602,74647.5,1553.349,45.19491,1129.445,126.6098,275.1671,2469.121,182.0863,20171.39,5646.2480000000005,924.8654,4352.865,1428.15,508.5175,33.70653,1211.25,127.5397,9044.938,967.358,640.8535,9343.844000000001,1284.495,9218.985999999999,2283.291,253.6196,16094.96,1019.975,19135.03,3879.342,765871.8,50629.34,3531.45,2540.92,498.9579,531905.5,33566.83,94117.0,14498.67,383684.4,13919.05,43520.04,2093.5820000000003,73729.59,4956.925,22604.55,13304.83,18438.18,62627.57,2838.469,17127.07,30476.25,10967.84,3117.353,159528.3,50207.09,339948.7,54821.24,20438.55,2634.4109999999996,3466.901,3030.486,106028.3,1777.655,217.1573,18365.39,1383.109,100399.4,286654.5,29439.11,10107.94,2442.006,81807.16,13.05527,265.5143,32_5
624,45005.9216,657.5902,625.0,321038.9,417.236,166.774,82639.72,709.8693,11128.75,187.8866,3443.304,105.5052,15220.64,109.8234,12.106819999999999,18584.09,172.1628,325.7326,6878.0019999999995,176452.5,321.8094,106.0418,179.4673,84743.71,344.1259,2399.216,4627.312,17997.61,760.603,159875.5,464.0608,43.20516,2368.374,1412954.0,82.11169,5.64573,16340.93,564.6373,914.9056,5595.422,162.8876,13681.47,7886.298000000001,363.5042,8967.134,3192.755,6352.078,192.831,6859.678000000001,194.2196,57739.58,1368.414,1934.8770000000002,10184.82,4869.611,15502.71,4991.235,1240.867,9516.241,1542.8010000000002,22763.57,5611.797,523422.8,17985.6,1557.915,5014.7970000000005,2039.5529999999999,426476.9,31482.72,186828.8,19173.28,167206.6,5398.49,19508.87,1099.643,27149.52,3649.469,3420.063,1680.1970000000001,4466.876,30410.87,1527.41,1884.485,1895.527,1525.973,523.7009,13220.4,25413.39,350893.0,20422.7,1104.4460000000001,858.0029,4507.977,779.0417,9673.353000000001,3347.5209999999997,273.4684,1486.809,381.9821,2927.259,69122.18,3184.704,451.8129,208.6915,2772.6490000000003,49.031909999999996,55.03559,32_4
625,45005.9216,658.5902,626.0,265946.2,717.1998,171.9857,80906.54,777.2906,10648.82,86.52846,3113.636,65.94060999999999,13126.27,158.4681,72.64094,17292.72,90.62553,212.7089,5283.6269999999995,160339.8,283.7515,26.232779999999998,209.7324,79249.42,264.6105,2328.5,4135.75,16905.48,839.4768,149619.6,408.3444,60.82232,2134.4429999999998,1467960.0,30.82,0.0,16974.5,570.0798,903.7139,5373.843000000001,169.6388,12790.89,7414.354,328.9924,8910.322,2993.486,6396.744000000001,193.9901,6843.505999999999,221.5164,57807.26,1204.278,2045.402,10360.61,4520.052,15380.51,5231.363,1217.063,9185.127,1386.2279999999998,22321.89,5168.522,528941.4,18245.39,1583.9879999999998,4934.825,1932.941,421240.6,30735.2,192093.3,18284.41,166326.4,5378.031999999999,19413.96,1090.062,26143.96,3518.3459999999995,3234.4629999999997,1693.405,4457.427,29657.87,1524.725,1862.3729999999998,1922.134,1537.932,593.6086,13064.29,25492.13,357343.3,21019.91,1203.06,852.4437,4338.732,764.1072,9559.595,3366.094,270.4035,1564.6970000000001,335.6993,2967.493,68365.95,3077.187,417.4139,203.158,2716.781,59.03836999999999,37.02398,32_4
626,45005.9216,659.5902,627.0,273914.4,817.9128,166.774,86610.79,777.5415,10563.21,183.7753,3330.888,79.12894,11747.91,170.6951,36.32047,17532.45,179.958,255.25,5283.6269999999995,157587.6,349.1023,26.232779999999998,153.9136,82841.62,399.2069,2346.824,3934.933,16468.83,892.5706,149468.0,482.6275,99.4544,2174.27,1499348.0,27.91273,0.0,17249.41,688.345,835.5363,5440.254,106.2177,12812.26,7516.959,339.7413,8873.921999999999,3219.824,6426.8369999999995,161.0433,6711.218000000001,195.4002,58185.35,1162.504,2186.7110000000002,9791.711,4563.857,15621.05,5093.333,1210.781,9366.305,1579.646,22202.04,5361.848000000001,531240.6,18457.03,1654.234,4844.673,2002.109,426289.0,30295.77,196733.8,18510.49,167946.6,5319.107,19499.91,1151.274,26039.94,3452.991,3356.757,1668.979,4226.442,29291.92,1437.578,1841.14,1963.4720000000002,1552.389,587.2809,13130.35,24898.17,356153.5,21007.18,1152.009,901.5183,4238.854,731.3777,9617.447,3277.6679999999997,252.8946,1612.351,395.0512,3056.474,67253.91,3204.401,436.6876,237.4178,2695.218,52.0303,33.67801,32_4
627,45005.9217,660.5902,628.0,286893.2,473.4012,83.38699,87012.56,771.7065,10472.16,144.3878,3366.66,65.94060999999999,11278.99,138.1173,16.363129999999998,18494.73,81.61918,324.8385,7161.7919999999995,155321.5,342.8853,34.97704,228.7756,83539.95,256.7912,2513.106,4341.657,16520.67,760.8038,150302.3,447.3197,54.740190000000005,2244.06,1540945.0,39.961909999999996,0.0,18247.51,748.2845,881.5096,5468.5419999999995,135.2862,12896.08,7632.829000000001,331.9677,9137.76,3037.5240000000003,6211.9980000000005,157.2848,6599.241999999999,164.1242,58847.64,1334.85,1968.3310000000001,10236.54,4285.218,15080.82,5065.154,1163.85,9299.117,1587.5639999999999,21769.45,5360.344,534208.1,18886.79,1584.2279999999998,4981.164000000001,2150.645,424581.5,29972.98,199245.7,18651.97,168533.5,5335.834,19242.18,1189.417,26270.44,3484.156,3328.224,1695.6570000000002,4352.685,29070.43,1311.043,1903.5539999999999,1896.695,1542.2779999999998,582.6687,13034.53,24463.04,356644.9,21161.78,1171.488,889.4473,4277.116,764.2195,9760.222,3171.324,282.6624,1580.6029999999998,344.9742,3020.1740000000004,67666.48,3176.808,447.8125,211.5169,2731.135,59.038430000000005,40.02605,32_4
628,45005.9217,661.5902,629.0,294780.2,372.5862,83.38699,90376.62,684.1869,11005.3,189.5988,3457.993,63.287530000000004,11388.98,106.1404,33.15189,18796.5,124.6257,250.8051,2641.813,161451.4,289.6462,43.72145,305.5531,83855.72,327.0608,2444.493,4099.01,16667.56,876.0106,151282.4,508.6522,36.07765,2418.987,1547261.0,17.50021,0.0,18129.48,655.2018,855.6615,5615.092,157.4158,12890.35,7479.43,284.7375,9037.97,3077.329,6439.063,179.1864,6420.954000000001,188.9767,60416.12,1118.157,2030.5839999999998,10444.74,4575.962,15336.82,5305.893,1147.115,9167.792,1562.95,22050.75,5198.816,532424.0,18877.38,1570.4660000000001,4919.91,1969.618,423775.6,30339.57,202176.5,18946.0,169390.2,5431.477,19450.0,1193.012,25457.99,3366.808,3439.763,1657.48,4304.529,28574.87,1366.04,1963.557,1818.369,1541.234,580.0177,13240.18,24322.81,358524.7,21162.22,1173.653,881.1983,4244.394,764.0653,9671.634,3225.9570000000003,220.5528,1567.442,383.1765,3049.9959999999996,67871.34,3308.1540000000005,442.4373,221.3977,2626.265,64.04159,69.38897,32_4
629,45005.9217,662.5902,630.0,308952.7,702.9521,333.5479,90910.88,824.1514,10253.15,187.2281,3485.2790000000005,42.9904,12513.74,215.3394,24.47375,19037.36,90.7886,244.2193,8002.8369999999995,164808.8,348.7054,95.86295,225.1609,86221.98,331.6736,2107.1679999999997,4148.454000000001,17351.77,872.4885,153124.4,462.7796,54.7401,2065.178,1584979.0,40.67682,0.0,18507.99,631.7289,873.6004,5534.475,165.4678,13410.89,7556.516,328.3662,8903.721,3094.9190000000003,6262.781,191.5981,6788.106,202.0444,60824.61,1259.741,2174.911,10419.52,4690.1179999999995,15599.1,5179.960999999999,1185.472,9596.419,1548.275,22303.68,5374.471,538525.3,18772.3,1668.28,4865.567,1879.65,428217.5,30574.53,203336.5,19108.16,168580.4,5558.6,20030.0,1137.953,26179.67,3361.812,3337.627,1678.4489999999998,4283.309,28884.17,1504.349,1954.536,1879.9129999999998,1542.964,562.3937,13043.52,24299.44,348282.5,21276.44,1074.131,879.7028,4321.865,714.1064,9737.263,3156.1490000000003,238.0778,1560.63,393.3278,3139.7470000000003,67526.98,3155.763,462.2154,198.7399,2593.2960000000003,57.03573000000001,104.0748,32_4
630,45005.9217,663.5902,631.0,313411.3,469.5165,333.5493,92651.7,907.7838,11677.64,163.4937,3476.948,65.94060999999999,13443.34,120.419,24.21365,19195.36,169.9997,286.6164,7925.441,168370.1,499.6991,72.22612,353.5533,87339.05,364.2117,2721.094,4220.2029999999995,17041.06,845.5413,153859.5,440.4983,36.49353,2265.106,1625180.0,69.36625,0.0,18113.69,629.434,1045.887,5865.852,138.2125,13323.88,7796.895,377.5568,8880.572,3117.438,6524.842,192.8635,6793.52,233.6359,60581.66,1213.389,2192.663,10396.0,4825.057,15639.97,5222.71,1278.547,9470.445,1551.455,22186.01,5272.941,532625.5,18804.52,1597.463,4838.266,2007.6570000000002,431230.2,30461.59,203588.5,19005.64,167752.9,5377.866,19304.93,1105.609,26184.6,3483.638,3386.929,1676.4720000000002,4338.569,29064.98,1472.365,1948.389,1924.026,1510.46,597.0658,13162.31,24451.87,357569.0,21396.19,1173.524,876.1426,4320.444,790.2949,9643.439,3217.9959999999996,248.3763,1583.789,342.0424,2930.587,67101.1,3114.679,442.5647,232.1913,2612.192,55.035740000000004,153.1589,32_4
631,45005.9217,664.5902,632.0,517816.4,1169.232,250.161,111124.7,926.6951,14309.08,289.037,4625.083,26.376459999999998,16999.23,146.755,24.21365,23267.94,136.4074,340.3352,7925.441,213214.0,355.0156,72.95992,351.8358,97397.68,478.4731,2749.695,4491.727,19026.52,1035.753,175901.6,669.628,63.673359999999995,2732.567,1659601.0,76.14936999999999,0.0,20508.99,899.6551,975.4787,6224.133000000001,174.0789,13915.65,8035.67,424.0992,9678.474,3327.025,6344.346,179.7707,6549.715999999999,230.3223,62643.53,1515.112,2185.843,10773.37,4936.909000000001,15829.68,5722.059,1289.319,9325.377,1627.514,22489.09,5236.076,548061.0,19038.51,1690.9089999999999,4815.696,1938.273,428028.2,31089.92,207503.8,19036.01,172572.5,5761.395,19631.69,1128.752,25804.29,3469.158,3382.555,1615.59,4348.161,29015.54,1438.469,1929.838,1818.523,1469.445,598.3779,12962.12,24562.22,359476.3,21342.48,1167.8419999999999,845.6567,4277.419,698.1183,9578.664,3126.591,261.1093,1552.941,364.8247,3140.555,67194.39,3122.665,446.6517,208.3376,2590.4320000000002,61.039719999999996,181.2357,32_4
632,45005.9217,665.5902,633.0,721959.0,893.6381,400.3268,127275.4,1233.316,16350.14,302.5943,4729.735,92.31729,23548.12,240.4316,24.21365,27169.47,225.5692,332.9811,5283.6269999999995,255793.2,499.5909,61.858959999999996,347.9595,105729.2,518.0137,2934.8259999999996,5045.485,20187.99,893.3192,186357.6,853.4594,85.15131,2646.7209999999995,1644468.0,230.3655,0.0,20889.06,1180.985,1049.0330000000001,6701.433000000001,238.8082,15257.84,8653.299,347.5875,9332.98,3415.884,7153.514,178.9878,6968.786,239.1775,63230.65,2323.208,2318.791,10956.59,5000.389,16220.25,5856.168000000001,1267.309,9604.454,1571.9720000000002,22549.31,5563.602,546670.3,19325.37,1778.5610000000001,4774.0740000000005,2005.806,434704.7,30746.07,208602.9,19342.5,174469.3,5669.215,19520.86,1154.835,26090.95,3393.955,3456.8320000000003,1722.346,4329.166,29074.49,1438.069,1897.763,1832.871,1520.4560000000001,582.5861,12896.38,24327.23,356409.2,21051.15,1143.719,898.3165,4283.958,698.6066,9613.379,3054.843,265.2339,1594.9679999999998,335.3974,3021.083,66792.62,3130.1809999999996,461.7787,207.7546,2622.864,52.74951,242.4294,32_4
633,45005.9217,666.5902,634.0,934254.6,1713.119,166.774,130533.6,1387.408,18250.82,468.8813,5316.526,105.6004,29375.6,209.8335,0.0,28121.65,253.3972,223.3432,7925.441,279869.2,568.2292,83.22433000000001,410.4383,108460.3,557.1301,3307.616,5100.153,20792.38,911.8806,192629.4,1042.504,76.25348000000001,2526.701,1609725.0,1256.958,0.0,21406.74,1385.635,1074.1,6994.772,220.1921,15382.35,8705.975,393.2712,9622.978000000001,3413.698,7095.971,162.2867,7214.754,365.6872,64820.66,2782.85,2288.04,11093.21,5532.204000000001,16142.94,5978.548000000001,1311.361,9643.775,1535.0810000000001,23215.55,5397.268,539188.6,19223.63,1648.854,4952.582,2027.507,426062.1,30849.55,209026.1,19823.06,178668.0,5708.842,19541.6,1193.065,26540.91,3415.738,3331.494,1722.9260000000002,4250.01,29255.4,1364.4279999999999,1916.3010000000002,1850.315,1549.6229999999998,556.1747,12775.59,24421.77,359933.9,21001.96,1099.605,886.2274,4430.649,771.0128,9656.91,3139.488,241.2676,1591.818,375.3772,3047.2929999999997,66843.17,3056.216,455.8463,229.4436,2695.08,64.04172,287.3869,32_4
634,45005.9217,667.5902,635.0,1111835.0,1791.096,83.38699,128741.9,1856.095,18558.11,462.7884,5563.499,119.4128,35973.23,281.5748,12.106819999999999,27048.77,291.1564,125.88,13209.07,289151.5,707.6733,52.465709999999994,430.4291,105855.1,570.8845,3274.2529999999997,5065.679,20758.54,1040.555,193956.6,1662.319,88.00235,2589.285,1530534.0,3654.6479999999997,0.0,20023.04,1861.254,947.483,7040.645,303.9419,15107.67,8309.106,498.0963,9433.857,3431.2870000000003,6985.258000000001,131.0683,7189.243,439.3369,63846.3,3952.532,2375.363,11366.77,5565.552,16019.14,6212.91,1213.93,9506.771999999999,1530.0720000000001,22385.5,5338.611999999999,544236.3,18459.14,1732.84,4890.638,2071.512,428408.8,30127.1,209899.6,19960.64,177330.8,5887.562,19419.87,1227.987,26633.05,3360.9390000000003,3324.7859999999996,1631.735,4173.494000000001,29138.25,1357.376,1912.075,1840.806,1516.106,579.6347,12934.25,24116.0,356267.4,21038.83,1198.809,884.0587,4178.197,683.3965,9603.104,3048.395,265.0753,1632.6229999999998,363.0496,3155.0609999999997,67431.41,3007.954,433.1326,197.6382,2613.2070000000003,66.04301,323.7873,32_4
684,45005.9223,720.3767,685.0,1945695.0,2087.632,250.161,42851.74,813.3666,39122.05,467.7476,11902.16,92.69861999999999,414941.4,728.0285,53.44028,33515.03,478.8757,810.6801,11702.41,836930.6,548.8979,87.4426,732.7283,61964.35,629.0306,2896.2009999999996,3780.923,56486.13,1954.369,309370.2,1938.339,54.7402,4264.142,393754.2,2991.5359999999996,30.03432,4922.471,439.261,1961.253,9890.743,342.2123,12311.91,15145.08,597.4656,6956.405,2494.875,16746.22,366.1986,12925.2,684.2281,29335.89,1914.1429999999998,1308.997,8077.647,10071.19,14010.55,3757.5820000000003,608.9372,7692.638000000001,1641.609,23818.51,7967.793000000001,194931.6,6601.63,845.4883,4513.848,1173.618,265032.3,29747.8,119207.5,23818.05,88015.84,2901.252,9725.595,729.2075,24654.87,4838.387,1390.691,597.9221,2160.255,35099.07,1506.29,723.0791,604.2923,542.2048,330.1966,4105.63,23682.58,185955.8,7288.6230000000005,409.835,388.0758,2998.934,436.8929,1999.374,3820.8140000000003,313.0014,454.305,236.5252,424.5138,16604.08,968.9155,159.3116,128.1349,635.7325,187.6734,149.8542,44_3
685,45005.9224,721.3767,686.0,1943123.0,2039.5520000000001,247.3923,46409.66,1040.5,38761.29,394.5065,12953.63,195.6369,401970.7,573.8717,72.68833000000001,35865.23,406.6311,916.9791,6857.3640000000005,827143.4,453.9418,79.34747,694.2145,63773.2,592.4853,2926.461,3573.2270000000003,54861.28,1779.662,314079.3,2062.9970000000003,45.45045,4464.558,431949.9,3234.75,33.89618,5591.175,440.3414,1922.055,9563.976,319.6188,12199.32,15117.49,605.1303,6953.696,2377.376,16099.5,375.916,12979.72,771.4109,31576.42,2181.17,1381.32,8248.429,10203.74,13243.09,3771.5429999999997,637.0884,7516.115,1476.9660000000001,23796.41,7857.646,198389.0,6896.14,812.6382,4473.541,1202.594,266944.5,29475.82,117151.6,23443.41,88256.34,2785.8590000000004,9848.224,708.562,24471.43,4734.965999999999,1400.1789999999999,653.2036,2105.534,34792.67,1516.629,737.9839,683.1739,488.0553,292.6828,4055.673,23394.62,190186.1,7605.892,376.7857,424.7132,3000.7740000000003,461.1908,2001.818,3727.901,275.6415,494.3268,233.6606,398.9429,16636.66,1011.672,163.4264,162.898,611.4631,190.9774,140.1356,44_3
